Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,8,23:00,120.9812412754471,7.477114599604998,0.06180391704348022,273.9057952523952,128.6584827808085,7.951598196725117,0.06180391704348022,273.9057952523952,101.07632956712496,6.246913087626058,0.06180391704348022,273.9057952523952,116.82684440975116,7.220356600351831,0.06180391704348022,273.9057952523952
August,8,23:30,122.40093830444499,7.6035210590732705,0.062119793887210326,275.2001388336657,160.79087835566256,9.988296222397265,0.062119793887210326,275.2001388336657,97.38143241217114,6.049314509885374,0.062119793887210326,275.2001388336657,135.9959716874436,8.448041730714888,0.062119793887210326,275.2001388336657
August,9,00:00,120.9865658112486,7.420411663005044,0.06133252574985593,277.74558272311594,188.28109059684724,11.54775483724209,0.06133252574985593,277.74558272311594,91.7188786816104,5.625350488487783,0.06133252574985593,277.74558272311594,151.498488438674,9.291784943229224,0.06133252574985593,277.74558272311594
August,9,00:30,117.88961964101246,7.029527829047365,0.0596280474095437,280.9901452848457,208.52620855547676,12.434010649878365,0.0596280474095437,280.9901452848457,85.69873838174425,5.110048435164728,0.0596280474095437,280.9901452848457,162.12684755293986,9.667307352246562,0.0596280474095437,280.9901452848457
August,9,01:00,114.48617162391595,6.573254085822493,0.05741526677488578,284.254289426049,220.07419110438968,12.635618392525728,0.05741526677488578,284.254289426049,80.93767220379351,4.647058041719062,0.05741526677488578,284.254289426049,167.41537643066715,9.612198499984679,0.05741526677488578,284.254289426049
August,9,01:30,112.02122039882836,6.187781488531005,0.05523758325878517,286.87709761914545,222.74217812838396,12.303739609609766,0.05523758325878517,286.87709761914545,78.67702816259342,4.3459288936850395,0.05523758325878517,286.87709761914545,167.61354395963005,9.258567089770112,0.05523758325878517,286.87709761914545
August,9,02:00,111.2984277773507,5.9708223763572565,0.05364696065879489,288.3546313728008,217.50465604028162,11.668463725697702,0.05364696065879489,288.3546313728008,79.49285936767261,4.264550299152647,0.05364696065879489,288.3546313728008,163.53781809306093,8.773306893463594,0.05364696065879489,288.3546313728008
August,9,02:30,112.49150462539428,5.970068103345883,0.053071279677756,288.4393686186308,206.19299182271737,10.94292593661669,0.053071279677756,288.4393686186308,83.16742281228049,4.413801556148723,0.053071279677756,288.4393686186308,156.34617830412674,8.297491755326618,0.053071279677756,288.4393686186308
August,9,03:00,115.12236965084736,6.1830092944642665,0.05370814823579994,287.1795646673732,191.08501451251738,10.262822285078267,0.05370814823579994,287.1795646673732,88.75222462877896,4.766717636619474,0.05370814823579994,287.1795646673732,147.29239754702252,7.910801921461861,0.05370814823579994,287.1795646673732
August,9,03:30,118.20885794667761,6.557313033013505,0.05547226448944646,284.8921739464833,174.48010009399917,9.678806260559414,0.05547226448944646,284.8921739464833,94.80580524969778,5.259092703946187,0.05547226448944646,284.8921739464833,137.51568275803567,7.628306325400567,0.05547226448944646,284.8921739464833
August,9,04:00,120.54205272646313,6.992679332372416,0.05801028914150291,282.07883440157667,158.3486544914587,9.185851232217463,0.05801028914150291,282.07883440157667,99.74700437873828,5.786352565009365,0.05801028914150291,282.07883440157667,127.90635494223612,7.419884633234817,0.05801028914150291,282.07883440157667
August,9,04:30,121.02114511268432,7.355705225377441,0.06078033073086898,279.3073961412198,144.11795195423423,8.759536784033841,0.06078033073086898,279.3073961412198,102.23704066792826,6.214001144741981,0.06078033073086898,279.3073961412198,119.0645131479539,7.236780487442536,0.06078033073086898,279.3073961412198
August,9,05:00,118.96020236076482,7.515538249965585,0.06317691211699168,277.08843674885753,132.61689666714852,8.37832602596861,0.06317691211699168,277.08843674885753,101.49811952893869,6.412337777519677,0.06317691211699168,277.08843674885753,111.34268779909253,7.034287201952911,0.06317691211699168,277.08843674885753
August,9,05:30,114.28958412653193,7.391205523543648,0.06467085850413734,275.77562564621456,124.16111438668699,8.029605860217446,0.06467085850413734,275.77562564621456,97.49357689375653,6.304993316358362,0.06467085850413734,275.77562564621456,104.94224862533031,6.786705311954738,0.06467085850413734,275.77562564621456
August,9,06:00,107.60255650099185,6.9866207442748935,0.06492987686784647,275.51112451075505,118.72742441275368,7.708957047956646,0.06492987686784647,275.51112451075505,90.93006418834992,5.904077871334936,0.06492987686784647,275.51112451075505,100.02213761367835,6.49442507931493,0.06492987686784647,275.51112451075505
August,9,06:30,100.03749492539464,6.391457506565274,0.06389061932560243,276.224689846783,116.15091383178643,7.420953819947516,0.06389061932560243,276.224689846783,83.08669927486605,5.308460674391275,0.06389061932560243,276.224689846783,96.77977143257792,6.183319535017649,0.06389061932560243,276.224689846783
August,9,07:00,93.02751883735999,5.745883486379381,0.061765416923834214,277.68119943913655,116.28149108633154,7.18217477747238,0.061765416923834214,277.68119943913655,75.51805330862246,4.664404047883404,0.061765416923834214,277.68119943913655,95.47664492044937,5.897154780000434,0.061765416923834214,277.68119943913655
August,9,07:30,87.98179382921178,5.189465904559401,0.05898340643784863,279.5596237920239,119.05752885055992,7.0224186136784645,0.05898340643784863,279.5596237920239,69.70677859218468,4.111543253175954,0.05898340643784863,279.5596237920239,96.40112535549534,5.686066757909177,0.05898340643784863,279.5596237920239
August,9,08:00,85.97794301410545,4.8218292708827795,0.05608216598170668,281.5399473433406,124.48510826147526,6.9813945037707805,0.05608216598170668,281.5399473433406,66.7506462034352,3.743520819767231,0.05608216598170668,281.5399473433406,99.78214703271978,5.595998931900051,0.05608216598170668,281.5399473433406
August,9,08:30,87.53953016516348,4.6901938745282346,0.0535780105933754,283.3746677229855,132.5430831666872,7.101394713983404,0.0535780105933754,283.3746677229855,67.15610908648264,3.598090724045441,0.0535780105933754,283.3746677229855,105.68382347170532,5.662329013515444,0.0535780105933754,283.3746677229855
August,9,09:00,92.54838689126056,4.7984241551276705,0.051847734102222265,284.92788948421,143.05753110535736,7.417208834070959,0.051847734102222265,284.92788948421,70.7802276015529,3.6697944203800876,0.051847734102222265,284.92788948421,113.91776794167748,5.906378141758754,0.051847734102222265,284.92788948421
August,9,09:30,100.30548684954314,5.120668977951168,0.051050736492930855,286.17562820154524,155.5977218684948,7.943378298008873,0.051050736492930855,286.17562820154524,76.92335251089241,3.9269937991863997,0.051050736492930855,286.17562820154524,124.00534281471639,6.330564079749643,0.051050736492930855,286.17562820154524
August,9,10:00,109.71591792861479,5.607502754328425,0.051109290795679004,287.17262223100727,169.43754902658114,8.659832964906654,0.051109290795679004,287.17262223100727,84.53696115977549,4.320624130897987,0.051109290795679004,287.17262223100727,135.20761419855555,6.910365271863952,0.051109290795679004,287.17262223100727
August,9,10:30,119.54337476045532,6.186277244493725,0.051749227064151214,288.00038974077455,183.60437975453232,9.501384737889941,0.051749227064151214,288.00038974077455,92.48438335374689,4.785995354061055,0.051749227064151214,288.00038974077455,146.6207696788839,7.5875115024331805,0.051749227064151214,288.00038974077455
August,9,11:00,128.66520528670523,6.766203261212097,0.052587669262524686,288.7158707876508,197.00840859994761,10.36021303339037,0.052587669262524686,288.7158707876508,99.78340785502463,5.247376850167643,0.052587669262524686,288.7158707876508,157.31505653132686,8.272832162884791,0.052587669262524686,288.7158707876508
August,9,11:30,136.26370161142196,7.255055140284526,0.0532427569080245,289.3185930270185,208.6187195606785,11.10743577203254,0.0532427569080245,289.3185930270185,105.77049940102667,5.631512987649214,0.0532427569080245,289.3185930270185,166.48172566605348,8.863946049266108,0.0532427569080245,289.3185930270185
August,9,12:00,141.91111280747663,7.583092917078097,0.05343551161751287,289.74746355811607,217.63560974604266,11.62947015296916,0.05343551161751287,289.74746355811607,110.15284099191831,5.886073414525699,0.05343551161751287,289.74746355811607,173.54909900755104,9.273684896226886,0.05343551161751287,289.74746355811607
August,9,12:30,145.53825143980902,7.721862986597283,0.05305727470410659,289.90813838080805,223.60753914908003,11.864006630542008,0.05305727470410659,289.90813838080805,112.94872869131109,5.9927517256544975,0.05305727470410659,289.90813838080805,178.23688703146814,9.456763477633418,0.05305727470410659,289.90813838080805
August,9,13:00,147.31028294873715,7.68759221697653,0.05218639230807637,289.7215145089881,226.45603888780028,11.817923685931744,0.05218639230807637,289.7215145089881,114.34913476356058,5.967468806860266,0.05218639230807637,289.7215145089881,180.5351763449932,9.421479538147564,0.05218639230807637,289.7215145089881
August,9,13:30,147.45886496748196,7.528093076688555,0.0510521566699206,289.1763552922393,226.39894424545895,11.55815437152379,0.0510521566699206,289.1763552922393,114.55447521522035,5.848253015927965,0.0510521566699206,289.1763552922393,180.61627879097,9.220850561974657,0.0510521566699206,289.1763552922393
August,9,14:00,146.130203207574,7.300442207782809,0.04995847571232573,288.36670237220255,223.79365545685846,11.180389900714056,0.04995847571232573,288.36670237220255,113.64501739981544,5.677531841595514,0.04995847571232573,288.36670237220255,178.70768190216762,8.927963385915474,0.04995847571232573,288.36670237220255
August,9,14:30,143.30111670782975,7.049041434371098,0.04919041523411903,287.4983700678485,218.9485025276536,10.770167754223841,0.04919041523411903,287.4983700678485,111.53003746006468,5.486208853737431,0.04919041523411903,287.4983700678485,174.966794794286,8.606689288113824,0.04919041523411903,287.4983700678485
August,9,15:00,138.79222177704105,6.791214638854697,0.048930801394362414,286.857549313129,211.9635631873715,10.371547013162663,0.048930801394362414,286.857549313129,107.99393363627031,5.2842297185522975,0.048930801394362414,286.857549313129,169.39916482126154,8.288836890240013,0.048930801394362414,286.857549313129
August,9,15:30,132.37559386788556,6.514267934115341,0.04921049072396803,286.7459593991389,202.6578116515268,9.97289036041712,0.04921049072396803,286.7459593991389,102.82502627707963,5.060070001799995,0.04921049072396803,286.7459593991389,161.85059911740944,7.964747406535945,0.04921049072396803,286.7459593991389
August,9,16:00,123.94298588819484,6.185475181142256,0.04990581061781087,287.39782519315366,190.61754507885715,9.512923105137471,0.04990581061781087,287.39782519315366,95.98433304103939,4.790175947022998,0.04990581061781087,287.39782519315366,152.08283461204087,7.589817142368363,0.04990581061781087,287.39782519315366
August,9,16:30,113.67902291903253,5.772953143887247,0.05078292367096621,288.90103217945585,175.36694655707652,8.905646261418427,0.05078292367096621,288.90103217945585,87.75569536421557,4.456490779373523,0.05078292367096621,288.90103217945585,139.91750949311003,7.105420204820296,0.05078292367096621,288.90103217945585
August,9,17:00,102.17826618406212,5.269878178927906,0.05157533373520784,291.14588681459435,156.6244113493384,8.077956286422603,0.05157533373520784,291.14588681459435,78.82023507770882,4.065179929220368,0.05157533373520784,291.14588681459435,125.41100109452996,6.468114235516898,0.05157533373520784,291.14588681459435
August,9,17:30,90.45766570199297,4.7102400346035775,0.052071209201010826,293.8193593459179,134.57823902877644,7.007651638371058,0.052071209201010826,293.8193593459179,70.21727080222276,3.6562981974665703,0.052071209201010826,293.8193593459179,109.00953952767665,5.67625853765151,0.052071209201010826,293.8193593459179
August,9,18:00,79.84361864773953,4.16658433677131,0.052184312376343814,296.45171275124153,110.10135858744839,5.745563689587251,0.052184312376343814,296.45171275124153,63.18552677437007,3.2972932668575634,0.052184312376343814,296.45171275124153,91.63399902085672,4.78185722919797,0.052184312376343814,296.45171275124153
August,9,18:30,71.74821676708382,3.7299680340114167,0.05198690925127811,298.5087768139003,84.83182574613687,4.4101444266846554,0.05198690925127811,298.5087768139003,58.91401893463528,3.0627577559829646,0.05198690925127811,298.5087768139003,74.65763019067188,3.8812194456379396,0.05198690925127811,298.5087768139003
August,9,19:00,67.38256155423403,3.4832630843734522,0.051693835972232774,299.5104037081701,61.07338053627092,3.1571173157117425,0.051693835972232774,299.5104037081701,58.26135798124325,3.0117530830019232,0.051693835972232774,299.5104037081701,59.76475437291582,3.0894694094742916,0.051693835972232774,299.5104037081701
August,9,19:30,67.47682257610806,3.4818668093340013,0.051600930162453255,299.14732227051667,41.51233460308474,2.1420750787341674,0.051600930162453255,299.14732227051667,61.51674749251035,3.174321391182298,0.051600930162453255,299.14732227051667,48.7081153329369,2.5133840576395956,0.051600930162453255,299.14732227051667
August,9,20:00,72.08049758938236,3.747781712385769,0.0519943929041054,297.3671180567124,28.79332825957698,1.497091622545327,0.0519943929041054,297.3671180567124,68.27090778477267,3.5497044032814187,0.0519943929041054,297.3671180567124,43.009685932712614,2.2362625090676347,0.0519943929041054,297.3671180567124
August,9,20:30,80.50034344033101,4.271072736878788,0.05305657782745512,294.40609584143334,25.03535202265475,1.3282901030277177,0.05305657782745512,294.40609584143334,77.44101025548011,4.1087549876566305,0.05305657782745512,294.40609584143334,43.667187875214026,2.3168315520073977,0.05305657782745512,294.40609584143334
August,9,21:00,91.40125824138333,5.008390221090161,0.05479563758152439,290.7560561419896,31.390614124933762,1.720068715051351,0.05479563758152439,290.7560561419896,87.45620360159495,4.792218436809005,0.05479563758152439,290.7560561419896,50.93160319438191,2.790829670085361,0.05479563758152439,290.7560561419896
August,9,21:30,103.05505761198084,5.876274012334126,0.05702072414979631,287.0705881465528,47.746257650785665,2.722526186690551,0.05702072414979631,287.0705881465528,96.56901446514217,5.506435135234561,0.05702072414979631,287.0705881465528,64.20829872717988,3.6612036898502414,0.05702072414979631,287.0705881465528
August,9,22:00,113.68404662699236,6.7497025716741135,0.05937246933002393,284.03046199984743,72.64231825017345,4.31295381237026,0.05937246933002393,284.03046199984743,103.22369945652345,6.128645930114046,0.05937246933002393,284.03046199984743,82.1087497488025,4.874999226187386,0.05937246933002393,284.03046199984743
August,9,22:30,121.82063382917335,7.480204951247426,0.06140343155443411,282.198268454294,103.43441527297725,6.351228038587172,0.06140343155443411,282.198268454294,106.3948327799726,6.533007832350511,0.06140343155443411,282.198268454294,102.647238781519,6.302892700772656,0.06140343155443411,282.198268454294
August,9,23:00,126.59799939840312,7.936320292203262,0.06268914461458203,281.8958351977533,136.6768977843042,8.568157810672691,0.06268914461458203,281.8958351977533,105.81325746790313,6.633342599545381,0.06268914461458203,281.8958351977533,123.54512972064761,7.744938503484974,0.06268914461458203,281.8958351977533
August,9,23:30,127.90207984593887,8.050310842300759,0.06294120355194811,283.13316753077197,168.65402774855576,10.615287490377753,0.06294120355194811,283.13316753077197,102.02166275484313,6.4213662421607856,0.06294120355194811,283.13316753077197,142.58202360658876,8.974284170670975,0.06294120355194811,283.13316753077197
August,10,00:00,126.34833931646139,7.845232004871132,0.0620920864279932,285.60579942140856,195.95475345761918,12.16723948766659,0.0620920864279932,285.60579942140856,96.24254503779737,5.975900424536943,0.0620920864279932,285.60579942140856,157.92384662431027,9.805821133637815,0.0620920864279932,285.60579942140856
August,10,00:30,123.08969938693208,7.425728448940078,0.06032778117035873,288.76138459574577,215.97827937935637,13.029490375948413,0.06032778117035873,288.76138459574577,90.08711377270495,5.4347556859489545,0.06032778117035873,288.76138459574577,168.36477102174507,10.15707306299739,0.06032778117035873,288.76138459574577
August,10,01:00,119.50371210723804,6.938055496221137,0.058057238339133704,291.92006467575857,227.2747569196751,13.194944730954255,0.058057238339133704,291.92006467575857,85.17321571294231,4.944921684756739,0.058057238339133704,291.92006467575857,173.44090900229287,10.069500191702117,0.058057238339133704,291.92006467575857
August,10,01:30,116.83690449961908,6.522290467980914,0.055823889685490416,294.4206459778697,229.66358609496262,12.820714694939324,0.055823889685490416,294.4206459778697,82.74342653073775,4.619059914851385,0.055823889685490416,294.4206459778697,173.40357198873306,9.68006187376903,0.055823889685490416,294.4206459778697
August,10,02:00,115.89450847248523,6.279132163294712,0.05417972124870312,295.7589606336368,224.1215713935696,12.142844263924918,0.05417972124870312,295.7589606336368,83.37506345564623,4.517237697119847,0.05417972124870312,295.7589606336368,169.07112035812722,9.160226172209269,0.05417972124870312,295.7589606336368
August,10,02:30,116.8518401645789,6.257722909576705,0.05355262613548124,295.68730547682804,212.4824460076993,11.3789929914029,0.05355262613548124,295.68730547682804,86.85167885543623,4.651135486984058,0.05355262613548124,295.68730547682804,161.6034679267294,8.654290100077374,0.05355262613548124,295.68730547682804
August,10,03:00,119.23245211327283,6.455270606783301,0.05414021512071802,294.2538043602317,197.02644343726584,10.667054032163554,0.05414021512071802,294.2538043602317,92.22610020230174,4.993140904697512,0.05414021512071802,294.2538043602317,152.2563558656432,8.24319186006252,0.05414021512071802,294.2538043602317
August,10,03:30,122.05583513570042,6.817694752035733,0.0558571799902552,291.7753310986931,180.05537241183094,10.057385345020071,0.0558571799902552,291.7753310986931,98.05820990733775,5.47725508031639,0.0558571799902552,291.7753310986931,142.170985080444,7.941270303030247,0.0558571799902552,291.7753310986931
August,10,04:00,124.11474336878754,7.242115904193062,0.05835016620607471,288.753494920746,163.54208992104864,9.542708128582003,0.05835016620607471,288.753494920746,102.7682049191367,5.996541837731571,0.05835016620607471,288.753494920746,132.23968816624298,7.716207783539769,0.05835016620607471,288.753494920746
August,10,04:30,124.3100473610403,7.592516906698287,0.06107725857948501,285.75617000449586,148.9163296322275,9.095401171655386,0.06107725857948501,285.75617000449586,105.01867102132798,6.414252525643518,0.06107725857948501,285.75617000449586,123.0645852391803,7.51644749463049,0.06107725857948501,285.75617000449586
August,10,05:00,121.95749562258212,7.73612349903523,0.0634329481721727,283.2940115094812,137.0094535598919,8.690913566762326,0.0634329481721727,283.2940115094812,104.03318527439241,6.599131649696574,0.0634329481721727,283.2940115094812,115.00022914174522,7.294803574936309,0.0634329481721727,283.2940115094812
August,10,05:30,116.98912425417022,7.591192722945472,0.06488802075697968,281.72082050019395,128.13953387575978,8.314720733920002,0.06488802075697968,281.72082050019395,99.77645441778606,6.474296645319138,0.06488802075697968,281.72082050019395,108.25000532089514,7.024128592205405,0.06488802075697968,281.72082050019395
August,10,06:00,109.999864418002,7.162106210302221,0.06511013670967859,281.1789447473094,122.28581514338082,7.96204614164001,0.06511013670967859,281.1789447473094,92.95649454011668,6.052410067559489,0.06511013670967859,281.1789447473094,102.97485679705376,6.704707003715746,0.06511013670967859,281.1789447473094
August,10,06:30,102.12973876385179,6.539969214335677,0.06403589486758249,281.59838150929465,119.2857789699938,7.638571601320205,0.06403589486758249,281.59838150929465,84.85377676361239,5.433687527951997,0.06403589486758249,281.59838150929465,99.37417871176766,6.363514460539108,0.06403589486758249,281.59838150929465
August,10,07:00,94.81348971118463,5.866828045285695,0.0618775668225786,282.7443040240741,118.9916881790053,7.3629161366278355,0.0618775668225786,282.7443040240741,77.02420893556246,4.766070635366521,0.0618775668225786,282.7443040240741,97.71141408927757,6.04614455463792,0.0618775668225786,282.7443040240741
August,10,07:30,89.46187536419377,5.283996268142105,0.059064224247829394,284.29603280802036,121.34422048764888,7.167102250060547,0.059064224247829394,284.29603280802036,70.95175840165403,4.190710569013107,0.059064224247829394,284.29603280802036,98.27684053202667,5.8046453475517925,0.059064224247829394,284.29603280802036
August,10,08:00,87.15407479318733,4.892252367436412,0.05613337504925048,285.9339565530236,126.35170378997881,7.092547576954684,0.05613337504925048,285.9339565530236,67.7354846709133,3.8022213651751327,0.05613337504925048,285.9339565530236,101.30125741790793,5.686381475600093,0.05613337504925048,285.9339565530236
August,10,08:30,88.41516525849846,4.739164217472503,0.05360125950810203,287.4110308919526,133.99517172740198,7.18230997259317,0.05360125950810203,287.4110308919526,67.8830976689066,3.638619534364899,0.05360125950810203,287.4110308919526,106.85059093913655,5.727326253522714,0.05360125950810203,287.4110308919526
August,10,09:00,93.12844367288122,4.828206232351643,0.05184459271445556,288.5918714596347,144.1028063002038,7.470951301644147,0.05184459271445556,288.5918714596347,71.252878603109,3.694076470910731,0.05184459271445556,288.5918714596347,114.73820770325023,5.948555647161616,0.05184459271445556,288.5918714596347
August,10,09:30,100.59629530470758,5.132693843042402,0.051022692510647644,289.45305714551495,156.24589838740704,7.972086429470566,0.051022692510647644,289.45305714551495,77.14635841695704,3.936214923824613,0.051022692510647644,289.45305714551495,124.48715741853847,6.351669954490677,0.051022692510647644,289.45305714551495
August,10,10:00,109.72516068586762,5.602319490055163,0.051057746965566586,290.0499408337649,169.7002715891601,8.664513526787266,0.051057746965566586,290.0499408337649,84.51614961849833,4.315204181725255,0.051057746965566586,290.0499408337649,135.36012114319104,6.911182814557487,0.051057746965566586,290.0499408337649
August,10,10:30,119.28002310917253,6.163854707969907,0.051675498941917225,290.4647052451036,183.4951247713112,9.482202125966861,0.051675498941917225,290.4647052451036,92.22666800543607,4.765859084931463,0.051675498941917225,290.4647052451036,146.45482296529482,7.5681260491817675,0.051675498941917225,290.4647052451036
August,10,11:00,128.13945042960864,6.726422066856296,0.0524929835761341,290.75500365145535,196.54237893799046,10.317095869606257,0.0524929835761341,290.75500365145535,99.29673520058323,5.212381890047952,0.0524929835761341,290.75500365145535,156.8429624590082,8.233155052392934,0.0524929835761341,290.75500365145535
August,10,11:30,135.48688144237542,7.198180978438676,0.05312825051257947,290.9211240614318,207.81273286110908,11.04072693114876,0.05312825051257947,290.9211240614318,105.06379193407044,5.58185545767482,0.05312825051257947,290.9211240614318,165.7171532310156,8.804262431088915,0.05312825051257947,290.9211240614318
August,10,12:00,140.8956345236217,7.510051664130571,0.053302231041597536,290.90277937895985,216.5079807587656,11.540358412753477,0.053302231041597536,290.90277937895985,109.23593683578093,5.82251914326615,0.053302231041597536,290.90277937895985,172.50698527610487,9.195007185476406,0.053302231041597536,290.90277937895985
August,10,12:30,144.29751027555608,7.63422951549803,0.052906176280653854,290.60647501515996,222.17795653617753,11.754586134178458,0.052906176280653854,290.60647501515996,111.83231796255052,5.91662032800083,0.052906176280653854,290.60647501515996,176.9333378501962,9.360866362226965,0.052906176280653854,290.60647501515996
August,10,13:00,145.85857737967126,7.587321490916244,0.052018342885426436,289.95399900497637,224.74543701397,11.690885204527701,0.052018342885426436,289.95399900497637,113.04469293598663,5.880397598521896,0.052018342885426436,289.95399900497637,178.98736280566828,9.310626010583475,0.052018342885426436,289.95399900497637
August,10,13:30,145.81130870703197,7.417120157847785,0.05086793489214519,288.9350451843788,224.42937045298237,11.41625860408744,0.05086793489214519,288.9350451843788,113.07419373618387,5.7518507249540125,0.05086793489214519,288.9350451843788,178.8423298501633,9.09733999077766,0.05086793489214519,288.9350451843788
August,10,14:00,144.30263434639627,7.1803221497421665,0.04975877385929014,287.6446228625702,221.58813335539256,11.025953817533205,0.04975877385929014,287.6446228625702,112.0017318338177,5.573068846167792,0.04975877385929014,287.6446228625702,176.72657358331102,8.793697609859171,0.04975877385929014,287.6446228625702
August,10,14:30,141.3100043549794,6.92077639066787,0.04897584160624929,286.2895487857042,216.53089183990278,10.604782661610976,0.04897584160624929,286.2895487857042,109.73715344275631,5.374469445333108,0.04897584160624929,286.2895487857042,172.7982364100505,8.462939056257852,0.04897584160624929,286.2895487857042
August,10,15:00,136.65457056320975,6.655334938075711,0.04870188322751545,285.1570485262711,209.35841669750502,10.196149162699411,0.04870188322751545,285.1570485262711,106.06535092290383,5.165582335132711,0.04870188322751545,285.1570485262711,167.06348265825767,8.136306224004517,0.04870188322751545,285.1570485262711
August,10,15:30,130.1088466874199,6.371128059685878,0.04896767761682032,284.5499055569597,199.89022982838202,9.788160332988332,0.04896767761682032,284.5499055569597,100.77506118279831,4.934720707814611,0.04896767761682032,284.5499055569597,159.36861804596145,7.803911110712813,0.04896767761682032,284.5499055569597
August,10,16:00,121.56492525281035,6.035635136791291,0.04964947845144797,284.70343568564846,187.71302892510437,9.319853984673,0.04964947845144797,284.70343568564846,93.82763957049113,4.658493369005327,0.04964947845144797,284.70343568564846,149.47575807049455,7.42139342933487,0.04964947845144797,284.70343568564846
August,10,16:30,111.20767130378321,5.6174752483472865,0.05051337900064619,285.70663920897863,172.3512492632907,8.706043975271445,0.05051337900064619,285.70663920897863,85.50718533156237,4.319256859931705,0.05051337900064619,285.70663920897863,137.20679831575396,6.930779004788903,0.05051337900064619,285.70663920897863
August,10,17:00,99.63178576111707,5.110395116676938,0.05129281862848385,287.4509582815875,153.5233893524256,7.874647365284075,0.05129281862848385,287.4509582815875,76.49499753123695,3.9236440343560566,0.05129281862848385,287.4509582815875,122.61825166932883,6.2894357434166706,0.05129281862848385,287.4509582815875
August,10,17:30,87.85425783089741,4.548733839043112,0.05177590649958653,289.6245166622734,131.41770301871455,6.804270703887394,0.05177590649958653,289.6245166622734,67.830491049036,3.511985162375929,0.05177590649958653,289.6245166622734,106.15636172920557,5.496341859227633,0.05177590649958653,289.6245166622734
August,10,18:00,77.20142352317728,4.004928171633889,0.0518763513529195,291.7587455018705,106.90692506361324,5.5459412066602365,0.0518763513529195,291.7587455018705,60.75240532580168,3.151613124216266,0.0518763513529195,291.7587455018705,88.7418944082182,4.6036056940444094,0.0518763513529195,291.7587455018705
August,10,18:30,69.08521360668547,3.5693823206826494,0.05166637163494614,293.32065419279076,81.62876969952615,4.217462351399148,0.05166637163494614,293.32065419279076,56.4496906774644,2.9165506972196305,0.05166637163494614,293.32065419279076,71.74787094021684,3.706952164013396,0.05166637163494614,293.32065419279076
August,10,19:00,64.71646970710799,3.3238872181998897,0.051360762310475934,293.83128267432477,57.88648981969344,2.9730942446170596,0.051360762310475934,293.83128267432477,55.78081188214542,2.864945020564243,0.051360762310475934,293.83128267432477,56.85826340661724,2.9202837522136997,0.051360762310475934,293.83128267432477
August,10,19:30,64.82500393580946,3.3226267414588664,0.051255326490206976,292.9825523692962,38.36576656447252,1.9664498913091055,0.051255326490206976,292.9825523692962,59.03474714318976,3.0258452390910047,0.051255326490206976,292.9825523692962,45.825348112561144,2.3487931790367114,0.051255326490206976,292.9825523692962
August,10,20:00,69.45986068507008,3.586645876011436,0.0516362376865861,290.72324286670374,25.710469194126944,1.3275918983415886,0.0516362376865861,290.72324286670374,65.80191308938589,3.3977632245156113,0.0516362376865861,290.72324286670374,40.170514375442764,2.0742542282827863,0.0516362376865861,290.72324286670374
August,10,20:30,77.92724957937844,4.105661757033813,0.052685829144421346,287.290851015313,22.03867998720682,1.1611261283745564,0.052685829144421346,287.290851015313,74.99910056351176,3.9513897982744552,0.052685829144421346,287.290851015313,40.89078683912909,2.1543650089873085,0.052685829144421346,287.290851015313
August,10,21:00,88.89143005665909,4.836781872053685,0.05441224051599504,283.178364025379,28.501565663803348,1.5508340459812935,0.05441224051599504,283.178364025379,85.05500256844631,4.628033256842876,0.05441224051599504,283.178364025379,48.23633997998182,2.6246473326020783,0.05441224051599504,283.178364025379
August,10,21:30,100.62349037934531,5.697766739678631,0.05662461834903905,279.04054895820724,44.985098938196245,2.547264058769124,0.05662461834903905,279.04054895820724,94.22161694242305,5.335263099594057,0.05662461834903905,279.04054895820724,61.61162601842607,3.488734809157101,0.05662461834903905,279.04054895820724
August,10,22:00,111.34492268816109,6.565297116016679,0.05896359670035267,275.5593415791303,70.02802116859569,4.129103997908835,0.05896359670035267,275.5593415791303,100.94260068128865,5.951938796456249,0.05896359670035267,275.5593415791303,79.62710241682541,4.695100353323371,0.05896359670035267,275.5593415791303
August,10,22:30,119.58724045621791,7.292638489647632,0.060981744054187284,273.29848258403064,100.98453891591348,6.158213305600351,0.060981744054187284,273.29848258403064,104.1918601381048,6.3538013474715855,0.060981744054187284,273.29848258403064,100.29593495611715,6.116221035169351,0.060981744054187284,273.29848258403064
August,10,23:00,124.48265041883107,7.749619115912554,0.06225461210729679,272.58093052601663,134.40747584768587,8.367485273218547,0.06225461210729679,272.58093052601663,103.69950509386257,6.455772465337062,0.06225461210729679,272.58093052601663,121.3382765148347,7.5538673381989545,0.06225461210729679,272.58093052601663
August,10,23:30,125.91604134013325,7.868974634572577,0.06249382168326235,273.41779912087367,166.57946226314314,10.410187210766598,0.06249382168326235,273.41779912087367,100.00742922414186,6.249846448935001,0.06249382168326235,273.41779912087367,140.53242787042194,8.782408488050077,0.06249382168326235,273.41779912087367
